leafnumber,leafnumber_range1,leafnumber_range2,eachLenDist_a,eachLenDist_b,eachLen,eachLeafArea,LeafArea,LAI_expect,LAI,leaf_length,leaf_area
2,1,2,1,1,1,4.1094,6.502144749,0.015605147,0.0161,3.4,10.88
,2,2,1,1,0.60653066,2.392744749,,,,4.8,23.52
3,1,3,2.407401451,2.131904336,2.090914474,9.545637542,31.06009158,0.07454422,0.0614052,9.6,87.36
,2,3,2.407401451,2.131904336,2.402797978,11.28264853,,,,3.8,9.5
,3,3,2.407401451,2.131904336,2.215869826,10.23180551,,,,6.5,46.15
4,1,4,5.666407148,2.223101986,4.870552089,27.89318287,115.8242758,0.277978262,0.167998567,10.1,118.17
,2,4,5.666407148,2.223101986,5.63794466,34.09601762,,,,1.8,3.06
,3,4,5.666407148,2.223101986,5.330750846,31.55389118,,,,4.4,15.84
,4,4,5.666407148,2.223101986,4.117000502,22.28118411,,,,7.6,57
5,1,5,8.194288356,2.314299636,6.973937506,46.06919294,220.6745827,0.529618998,0.427193514,1.2,0.96
,2,5,8.194288356,2.314299636,8.119069128,57.51921227,,,,5.6,35.28
,3,5,8.194288356,2.314299636,7.842392334,54.65234412,,,,8.7,73.95
,4,5,8.194288356,2.314299636,6.284996342,39.70860671,,,,2.8,7.56
,5,5,8.194288356,2.314299636,4.179031374,22.72522663,,,,4.7,24.44
6,1,6,10.25971769,2.405497287,8.649750932,63.19707766,332.1942553,0.797266213,0.654435692,8.4,77.28
,2,6,10.25971769,2.405497287,10.11497722,80.09594258,,,,3.1,9.61
,3,6,10.25971769,2.405497287,9.951122915,78.11705391,,,,6.4,40.32
,4,6,10.25971769,2.405497287,8.236167051,58.75182636,,,,10.2,105.06
,5,6,10.25971769,2.405497287,5.734876599,34.9145305,,,,11.1,127.65
,6,6,10.25971769,2.405497287,3.359455422,17.11782432,,,,11,128.7
7,1,7,12.00601331,2.496694937,10.03145042,79.08437519,445.4599403,1.069103857,1.433635636,2.7,4.86
,2,7,12.00601331,2.496694937,11.77076455,101.3521977,,,,4.1,13.53
,3,7,12.00601331,2.496694937,11.76452522,101.2677989,,,,7.7,58.52
,4,7,12.00601331,2.496694937,10.01550674,78.891949,,,,1.4,1.54
,5,7,12.00601331,2.496694937,7.262735716,48.85349813,,,,10.2,102
,6,7,12.00601331,2.496694937,4.485969789,24.96974571,,,,7.5,48
,7,7,12.00601331,2.496694937,2.360158874,11.04037571,,,,3,8.1
8,1,8,13.51872339,2.587892587,11.19908686,93.75425758,559.4803179,1.342752763,1.571077818,4.6,20.7
,2,8,13.51872339,2.587892587,13.17435909,121.1654325,,,,8,65.6
,3,8,13.51872339,2.587892587,13.34839632,123.7368951,,,,3,9.6
,4,8,13.51872339,2.587892587,11.64880568,99.70837031,,,,6.2,36.58
,5,8,13.51872339,2.587892587,8.755610237,64.35784616,,,,8.7,83.52
,6,8,13.51872339,2.587892587,5.668186771,34.35054528,,,,1.8,3.24
,7,8,13.51872339,2.587892587,3.160491276,15.84123341,,,,4.5,16.2
,8,8,13.51872339,2.587892587,1.517811194,6.565737491,,,,7.7,67.76
9,1,9,14.85302824,2.679090237,12.20447762,107.2987307,674.4213673,1.618611281,2.037475862,1.1,0.99
,2,9,14.85302824,2.679090237,14.38344995,139.5531755,,,,6,33.6
,3,9,14.85302824,2.679090237,14.74685396,145.3185998,,,,2.7,6.48
,4,9,14.85302824,2.679090237,13.15310037,120.8530622,,,,5.4,25.92
,5,9,14.85302824,2.679090237,10.20585351,81.20314068,,,,7.7,53.9
,6,9,14.85302824,2.679090237,6.889107608,45.26459267,,,,3,8.4
,7,9,14.85302824,2.679090237,4.04547059,21.773136,,,,6,37.8
,8,9,14.85302824,2.679090237,2.066653033,9.413923453,,,,1.7,1.87
,9,9,14.85302824,2.679090237,0.918456375,3.743006314,,,,2.3,5.29
10,1,10,16.0466046,2.770287887,13.08307909,119.8268585,790.6071489,1.897457157,2.399245714,5,27.5
,2,10,16.0466046,2.770287887,15.43813021,156.5904154,,,,9.3,81.84
,3,10,16.0466046,2.770287887,15.99153336,165.9019527,,,,11.8,132.16
,4,10,16.0466046,2.770287887,14.54106424,142.04018,,,,1.2,0.96
,5,10,16.0466046,2.770287887,11.60681211,99.14523562,,,,5.3,27.03
,6,10,16.0466046,2.770287887,8.132805598,57.66321386,,,,8.7,73.08
,7,10,16.0466046,2.770287887,5.002401023,28.92389966,,,,3.6,11.16
,8,10,16.0466046,2.770287887,2.701016852,13.01958983,,,,6.1,36.6
,9,10,16.0466046,2.770287887,1.280226343,5.410885072,,,,3.6,11.16
,10,10,16.0466046,2.770287887,0.53266836,2.08491835,,,,7,46.9
11,1,11,17.12632575,2.861485537,13.8601996,131.4456619,908.2807907,2.179873898,,1.2,1.08
,2,11,17.12632575,2.861485537,16.36749786,172.373933,,,,1.8,3.24
,3,11,17.12632575,2.861485537,17.1062724,185.4356062,,,,5.1,27.03
,4,11,17.12632575,2.861485537,15.8229974,163.0390673,,,,8,64
,5,11,17.12632575,2.861485537,12.95335932,117.9365653,,,,1.2,1.2
,6,11,17.12632575,2.861485537,9.385044829,71.45313485,,,,5.7,33.06
,7,11,17.12632575,2.861485537,6.017977681,37.35005415,,,,8.7,79.17
,8,11,17.12632575,2.861485537,3.415270263,17.48188543,,,,3.3,9.9
,9,11,17.12632575,2.861485537,1.715378108,7.561998254,,,,6,33
,10,11,17.12632575,2.861485537,0.762526485,3.057853069,,,,3.8,14.44
,11,11,17.12632575,2.861485537,0.299992422,1.145031126,,,,7,44.8
12,1,12,18.11203393,2.952683187,14.55451424,142.2533698,1027.588677,2.466212825,2.855008,1.4,1.4
,2,12,18.11203393,2.952683187,17.19339106,187.0059487,,,,4.2,13.86
,3,12,18.11203393,2.952683187,18.10970849,203.907117,,,,7.2,52.56
,4,12,18.11203393,2.952683187,17.00777377,183.6677765,,,,11,121
,5,12,18.11203393,2.952683187,14.24195384,137.3381875,,,,13,162.5
,6,12,18.11203393,2.952683187,10.63353758,86.5065435,,,,1.4,1.68
,7,12,18.11203393,2.952683187,7.079002389,47.07405697,,,,5.6,30.8
,8,12,18.11203393,2.952683187,4.201965093,22.89020994,,,,7.9,63.2
,9,12,18.11203393,2.952683187,2.223918739,10.27645193,,,,3.3,9.24
,10,12,18.11203393,2.952683187,1.04947351,4.334404285,,,,4.9,24.01
,11,12,18.11203393,2.952683187,0.441580757,1.711583177,,,,3,8.4
,12,12,18.11203393,2.952683187,0.165666574,0.623027597,,,,4.8,21.6
13,1,13,19.01879756,3.043880837,15.18017794,152.3375844,1148.608339,2.756660013,3.3618,9.3,72.54
,2,13,19.01879756,3.043880837,17.93264013,200.5864483,,,,2.7,6.48
,3,13,19.01879756,3.043880837,19.01682139,221.3297414,,,,5.1,22.95
,4,13,19.01879756,3.043880837,18.10330821,203.7866324,,,,8.1,63.18
,5,13,19.01879756,3.043880837,15.47049775,157.1279824,,,,2.2,3.52
,6,13,19.01879756,3.043880837,11.86798399,102.6714784,,,,6.5,37.05
,7,13,19.01879756,3.043880837,8.172895392,58.0843833,,,,9.5,93.1
,8,13,19.01879756,3.043880837,5.052441017,29.31888628,,,,13.3,154.28
,9,13,19.01879756,3.043880837,2.803837808,13.63569082,,,,13.4,159.46
,10,13,19.01879756,3.043880837,1.39678913,5.971578279,,,,1.6,2.72
,11,13,19.01879756,3.043880837,0.624647677,2.468945094,,,,4.5,14.4
,12,13,19.01879756,3.043880837,0.250764316,0.951975169,,,,1.1,0.99
,13,13,19.01879756,3.043880837,0.090369663,0.337012466,,,,5.8,32.48
14,1,14,19.85832956,3.135078487,15.74815926,161.7754188,1271.374892,3.05129974,,9.9,94.05
,2,14,19.85832956,3.135078487,18.5984966,213.2096635,,,,2.5,5
,3,14,19.85832956,3.135078487,19.83990544,237.7335811,,,,6.4,37.76
,4,14,19.85832956,3.135078487,19.11679453,223.2919681,,,,9.2,80.96
,5,14,19.85832956,3.135078487,16.63812042,177.1056463,,,,12.2,122
,6,14,19.85832956,3.135078487,13.07998273,119.7815741,,,,14.1,204.45
,7,14,19.85832956,3.135078487,9.288033957,70.33799686,,,,1,1
,8,14,19.85832956,3.135078487,5.957363974,36.82295763,,,,4.1,11.89
,9,14,19.85832956,3.135078487,3.45142302,17.71908697,,,,1,0.4
,10,14,19.85832956,3.135078487,1.806158937,8.030713321,,,,5.1,27.03
,11,14,19.85832956,3.135078487,0.853743586,3.45619261,,,,10.5,108.15
,12,14,19.85832956,3.135078487,0.364512696,1.401124785,,,,3,9
,13,14,19.85832956,3.135078487,0.14057613,0.527195175,,,,6.6,40.26
,14,14,19.85832956,3.135078487,0.048969337,0.181772429,,,,9.8,92.12
15,1,15,20.63991514,3.226276137,16.26711668,170.6343768,1395.898883,3.350157318,,12.9,141.9
,2,15,20.63991514,3.226276137,19.20157921,224.9626289,,,,13.9,198.77
,3,15,20.63991514,3.226276137,20.58921392,253.1594668,,,,1.3,1.56
,4,15,20.63991514,3.226276137,20.05483231,242.1102469,,,,4.5,12.6
,5,15,20.63991514,3.226276137,17.744949,197.0951747,,,,7.3,52.56
,6,15,20.63991514,3.226276137,14.26287011,137.6645579,,,,1,0.7
,7,15,20.63991514,3.226276137,10.41395148,83.76451797,,,,5.2,27.04
,8,15,20.63991514,3.226276137,6.90717762,45.43548019,,,,10.5,116.55
,9,15,20.63991514,3.226276137,4.16161739,22.60024548,,,,2.5,5
,10,15,20.63991514,3.226276137,2.277718905,10.57626596,,,,3.7,9.99
,11,15,20.63991514,3.226276137,1.132438314,4.716317905,,,,8.6,61.06
,12,15,20.63991514,3.226276137,0.511452651,1.997343336,,,,3,8.7
,13,15,20.63991514,3.226276137,0.209832505,0.792996694,,,,6.6,41.58
,14,15,20.63991514,3.226276137,0.078201763,0.291237484,,,,9.8,88.2
,15,15,20.63991514,3.226276137,0.026475049,0.098025563,,,,2.5,5.25
16,1,16,21.37103963,3.317473787,16.74399383,178.9734528,1522.177009,3.653224822,,4.4,17.6
,2,16,21.37103963,3.317473787,19.75052256,235.9247988,,,,7.5,56.25
,3,16,21.37103963,3.317473787,21.27340532,267.6546694,,,,0.8,0.4
,4,16,21.37103963,3.317473787,20.92349972,260.1927273,,,,4.8,20.64
,5,16,21.37103963,3.317473787,18.79189292,216.9454893,,,,9.2,82.8
,6,16,21.37103963,3.317473787,15.41152515,156.1492085,,,,2.5,5.5
,7,16,21.37103963,3.317473787,11.54142937,98.27138554,,,,4,13.6
,8,16,21.37103963,3.317473787,7.892461391,55.1664079,,,,5.8,40.6
,9,16,21.37103963,3.317473787,4.928380409,28.34346157,,,,3,7.8
,10,16,21.37103963,3.317473787,2.810184718,13.67401092,,,,6.4,34.56
,11,16,21.37103963,3.317473787,1.463202389,6.296119319,,,,8.4,67.2
,12,16,21.37103963,3.317473787,0.695685296,2.77037669,,,,1.9,3.42
,13,16,21.37103963,3.317473787,0.302036991,1.153093043,,,,3.9,9.75
,14,16,21.37103963,3.317473787,0.119741953,0.448019325,,,,8,61.6
,15,16,21.37103963,3.317473787,0.043348236,0.160805275,,,,1,1
,16,16,21.37103963,3.317473787,0.014329644,0.052983692,,,,5.7,30.78
17,1,17,22.05782552,3.408671437,17.18443543,186.8442281,1650.198208,3.9604757,,8.5,69.7
,2,17,22.05782552,3.408671437,20.25243541,246.1682058,,,,3.5,10.85
,3,17,22.05782552,3.408671437,21.89986401,281.2698777,,,,6,43.2
,4,17,22.05782552,3.408671437,21.72840036,277.5107514,,,,3.1,8.68
,5,17,22.05782552,3.408671437,19.78045452,236.5297685,,,,7.6,53.2
,6,17,22.05782552,3.408671437,16.52216494,175.0707222,,,,10.5,109.2
,7,17,22.05782552,3.408671437,12.66251039,113.749396,,,,1.1,1.1
,8,17,22.05782552,3.408671437,8.904198867,66.00295026,,,,3.6,9
,9,17,22.05782552,3.408671437,5.745026841,35.00069542,,,,7,42
,10,17,22.05782552,3.408671437,3.401037716,17.38880407,,,,1,1
,11,17,22.05782552,3.408671437,1.847366266,8.245745859,,,,5.9,33.63
,12,17,22.05782552,3.408671437,0.920697035,3.752999842,,,,9.7,94.09
,13,17,22.05782552,3.408671437,0.42101993,1.628271099,,,,3.3,10.89
,14,17,22.05782552,3.408671437,0.17664882,0.665139606,,,,7.1,46.15
,15,17,22.05782552,3.408671437,0.068005024,0.252973202,,,,3.9,12.87
,16,17,22.05782552,3.408671437,0.02402113,0.088915136,,,,7.8,60.84
,17,17,22.05782552,3.408671437,0.007785169,0.02876428,,,,1.8,2.7
,,,,,,,,,,2.6,6.5
,,,,,,,,,,5.7,30.78
,,,,,,,,,,8.2,67.24
,,,,,,,,,,10.3,103
,,,,,,,,,,2.5,5.5
,,,,,,,,,,5.5,29.7
,,,,,,,,,,7.5,65.25
,,,,,,,,,,11.7,120.51
,,,,,,,,,,1.6,2.72
,,,,,,,,,,2.1,4.2
,,,,,,,,,,4.8,21.6
,,,,,,,,,,2,3.2
,,,,,,,,,,3.4,10.54
,,,,,,,,,,5.7,28.5
,,,,,,,,,,8.2,69.7
,,,,,,,,,,1.7,2.55
,,,,,,,,,,4.7,24.44
,,,,,,,,,,7.9,60.04
,,,,,,,,,,9.7,100.88
,,,,,,,,,,12.1,150.04
,,,,,,,,,,1,1
,,,,,,,,,,3.7,10.73
,,,,,,,,,,9.1,57.33
,,,,,,,,,,8.7,78.3
,,,,,,,,,,2.3,4.6
,,,,,,,,,,3.4,9.52
,,,,,,,,,,5.7,28.5
,,,,,,,,,,8.8,64.24
,,,,,,,,,,10.4,114.4
,,,,,,,,,,2.6,6.76
,,,,,,,,,,4.1,16.81
,,,,,,,,,,6.8,50.32
,,,,,,,,,,10.1,113.12
,,,,,,,,,,1.3,1.56
,,,,,,,,,,4.5,12.6
,,,,,,,,,,6.7,42.88
,,,,,,,,,,9.7,98.94
,,,,,,,,,,2.3,4.83
,,,,,,,,,,3.6,11.88
,,,,,,,,,,5.8,31.32
,,,,,,,,,,8,76.8
,,,,,,,,,,10.2,107.1
,,,,,,,,,,2.7,7.02
,,,,,,,,,,5.5,32.45
,,,,,,,,,,8.8,88.88
,,,,,,,,,,2.5,5.25
,,,,,,,,,,2.6,6.76
,,,,,,,,,,4.5,20.25
,,,,,,,,,,7.8,61.62
,,,,,,,,,,11.8,132.16
,,,,,,,,,,2,3.4
,,,,,,,,,,3.8,11.78
,,,,,,,,,,5.8,31.9
,,,,,,,,,,9.3,92.07
,,,,,,,,,,1.9,2.85
,,,,,,,,,,4.9,25.48
,,,,,,,,,,7.7,59.29
,,,,,,,,,,1.9,3.42
,,,,,,,,,,2.8,7.84
,,,,,,,,,,4.2,18.48
,,,,,,,,,,8.7,75.69
,,,,,,,,,,9.1,83.72
,,,,,,,,,,2.1,4.62
,,,,,,,,,,3.3,10.23
,,,,,,,,,,5.7,33.06
,,,,,,,,,,10,87
,,,,,,,,,,2.2,3.74
,,,,,,,,,,5,25
,,,,,,,,,,7.8,56.94
,,,,,,,,,,1.1,1.1
,,,,,,,,,,3.6,12.6
,,,,,,,,,,5.4,29.7
,,,,,,,,,,9.8,71.54
,,,,,,,,,,13,162.5
,,,,,,,,,,1.8,2.88
,,,,,,,,,,3.1,8.37
,,,,,,,,,,5.7,29.64
,,,,,,,,,,9.6,96
,,,,,,,,,,1.8,2.7
,,,,,,,,,,3.8,12.16
,,,,,,,,,,5.7,29.07
,,,,,,,,,,9.9,92.07
,,,,,,,,,,2.3,4.14
,,,,,,,,,,3.4,9.86
,,,,,,,,,,7,44.8
,,,,,,,,,,9.8,101.92
,,,,,,,,,,2.3,3.91
,,,,,,,,,,3.3,10.56
,,,,,,,,,,6.4,38.4
,,,,,,,,,,10.3,77.25
,,,,,,,,,,2.3,4.83
,,,,,,,,,,3,9.3
,,,,,,,,,,5.9,33.63
,,,,,,,,,,2.2,3.52
,,,,,,,,,,3.5,10.85
,,,,,,,,,,5.4,29.7
,,,,,,,,,,2.6,5.46
,,,,,,,,,,3.6,10.08
,,,,,,,,,,6.5,37.7
,,,,,,,,,,2.6,5.2
,,,,,,,,,,3.3,11.88
,,,,,,,,,,5.8,33.06
,,,,,,,,,,2.2,3.74
,,,,,,,,,,3.3,10.89
,,,,,,,,,,5.2,23.4
,,,,,,,,,,15,135
,,,,,,,,,,21.5,215
,,,,,,,,,,20,260
,,,,,,,,,,24,312
,,,,,,,,,,28,392
,,,,,,,,,,28,406
,,,,,,,,,,14.5,72.5
,,,,,,,,,,20.5,205
,,,,,,,,,,22,253
,,,,,,,,,,29,406
,,,,,,,,,,33,594
,,,,,,,,,,35,700
,,,,,,,,,,10,60
,,,,,,,,,,13,84.5
,,,,,,,,,,14,126
,,,,,,,,,,19,152
,,,,,,,,,,26,325
,,,,,,,,,,28.5,427.5
,,,,,,,,,,35,560
,,,,,,,,,,32,528
,,,,,,,,,,13,71.5
,,,,,,,,,,20,180
,,,,,,,,,,24,252
,,,,,,,,,,32,480
,,,,,,,,,,33.5,636.5
,,,,,,,,,,37,740
,,,,,,,,,,36,738
,,,,,,,,,,38,988
,,,,,,,,,,9.5,33.25
,,,,,,,,,,11,49.5
,,,,,,,,,,14,91
,,,,,,,,,,15,120
,,,,,,,,,,20,200
,,,,,,,,,,27,351
,,,,,,,,,,30,465
,,,,,,,,,,35,630
,,,,,,,,,,34,612
,,,,,,,,,,12.5,56.25
,,,,,,,,,,17,136
,,,,,,,,,,21,210
,,,,,,,,,,26,299
,,,,,,,,,,30,405
,,,,,,,,,,27.5,412.5
,,,,,,,,,,30,480
,,,,,,,,,,37,666
,,,,,,,,,,10.5,52.5
,,,,,,,,,,13.5,87.75
,,,,,,,,,,5.2,19.76
,,,,,,,,,,8.9,70.31
,,,,,,,,,,14.5,182.7
,,,,,,,,,,4.3,11.18
,,,,,,,,,,5.2,16.12
,,,,,,,,,,5.3,16.96
,,,,,,,,,,8.5,58.65
,,,,,,,,,,9.5,85.5
,,,,,,,,,,6,26.4
,,,,,,,,,,8.5,56.95
,,,,,,,,,,9.5,74.1
,,,,,,,,,,5.1,16.32
,,,,,,,,,,6.5,28.6
,,,,,,,,,,6.7,31.49
,,,,,,,,,,10.3,88.58
,,,,,,,,,,12.5,127.5
,,,,,,,,,,6,26.4
,,,,,,,,,,7.8,53.82
,,,,,,,,,,9,69.3
,,,,,,,,,,2.7,6.21
,,,,,,,,,,7.1,42.6
,,,,,,,,,,9.7,75.66
,,,,,,,,,,10.4,87.36
,,,,,,,,,,4.8,15.36
,,,,,,,,,,5.6,24.08
,,,,,,,,,,5.8,24.94
,,,,,,,,,,10.3,81.37
,,,,,,,,,,12.5,125
,,,,,,,,,,6,27.6
,,,,,,,,,,8.8,59.84
,,,,,,,,,,9,63
,,,,,,,,,,4.5,14.85
,,,,,,,,,,7.8,49.14
,,,,,,,,,,9.2,70.84
,,,,,,,,,,10.3,100.94
,,,,,,,,,,4.8,15.36
,,,,,,,,,,6.4,26.24
,,,,,,,,,,6.9,31.74
,,,,,,,,,,12.2,122
,,,,,,,,,,12.3,124.23
,,,,,,,,,,5.5,26.95
,,,,,,,,,,8.5,58.65
,,,,,,,,,,9.9,84.15
,,,,,,,,,,3.7,10.36
,,,,,,,,,,7.7,52.36
,,,,,,,,,,10,84
,,,,,,,,,,4.8,15.36
,,,,,,,,,,5.9,23.6
,,,,,,,,,,6.6,28.38
,,,,,,,,,,10.1,84.84
,,,,,,,,,,10.1,85.85
,,,,,,,,,,5.5,23.1
,,,,,,,,,,8,52
,,,,,,,,,,9.2,64.4
,,,,,,,,,,3.6,9.36
,,,,,,,,,,7.6,52.44
,,,,,,,,,,9.7,86.33
,,,,,,,,,,5,18
,,,,,,,,,,6.5,29.25
,,,,,,,,,,6.7,32.16
,,,,,,,,,,10.5,96.6
,,,,,,,,,,12.5,130
,,,,,,,,,,6.4,30.72
,,,,,,,,,,9,63
,,,,,,,,,,10.2,80.58
