Unnamed: 0,dvs_x,leaf.number_x,LAI_x,DW(g/m2)_x,pot.FW(g)_x,real.FW(g)_x,loss(%)_x,bolting_x,An_x,Ci_x,Tleaf_x,PPFD_x,dvs_y,leaf.number_y,LAI_y,DW(g/m2)_y,pot.FW(g)_y,real.FW(g)_y,loss(%)_y,bolting_y,An_y,Ci_y,Tleaf_y,PPFD_y
2017-09-20,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,383.6,21.0,162.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,383.6,21.0,162.5
2017-09-21,0.0,3.1,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5,0.0,3.1,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-22,0.0,3.1,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5,0.0,3.1,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-23,0.0,3.2,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5,0.0,3.2,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-24,0.0,3.6,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5,0.0,3.6,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-25,0.0,4.3,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5,0.0,4.3,0.0,0.0,0.1,0.1,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-26,0.0,4.9,0.0,0.0,0.2,0.2,0.0,0.0,4.8,383.4,20.9,162.5,0.0,4.9,0.0,0.0,0.2,0.2,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-27,0.0,5.4,0.0,0.0,0.2,0.2,0.0,0.0,4.8,383.4,20.9,162.5,0.0,5.4,0.0,0.0,0.2,0.2,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-28,0.0,5.9,0.0,0.0,0.2,0.2,0.0,0.0,4.8,383.4,20.9,162.5,0.0,5.9,0.0,0.0,0.2,0.2,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-29,0.0,6.3,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5,0.0,6.3,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5
2017-09-30,0.0,6.8,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5,0.0,6.8,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-01,0.0,7.1,0.0,0.0,0.3,0.3,0.0,0.0,4.3,388.5,20.6,150.0,0.0,7.1,0.0,0.0,0.3,0.3,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-02,0.0,7.5,0.0,0.0,0.3,0.3,0.0,0.0,4.3,388.5,20.6,150.0,0.0,7.5,0.0,0.0,0.3,0.3,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-03,0.0,7.9,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5,0.0,7.9,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-04,0.0,8.2,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5,0.0,8.2,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-05,0.0,8.5,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5,0.0,8.5,0.0,0.0,0.3,0.3,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-06,0.0,8.8,0.0,0.0,0.4,0.4,0.0,0.0,4.3,388.5,20.6,150.0,0.0,8.8,0.0,0.0,0.4,0.4,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-07,0.0,9.1,0.1,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5,0.0,9.1,0.1,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-08,0.0,9.4,0.1,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5,0.0,9.4,0.1,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-09,0.0,9.7,0.1,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5,0.0,9.7,0.1,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-10,0.0,10.0,0.2,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5,0.0,10.0,0.2,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-11,0.0,10.2,0.2,0.0,0.4,0.4,0.0,0.0,4.3,388.5,20.6,150.0,0.0,10.2,0.2,0.0,0.4,0.4,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-12,0.0,10.5,0.2,0.0,0.4,0.4,0.0,0.0,4.3,388.5,20.6,150.0,0.0,10.5,0.2,0.0,0.4,0.4,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-13,0.0,10.8,0.2,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5,0.0,10.8,0.2,0.0,0.4,0.4,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-14,0.0,11.0,0.3,0.0,0.5,0.5,0.0,0.0,4.3,388.5,20.6,150.0,0.0,11.0,0.3,0.0,0.5,0.5,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-15,0.0,11.3,0.4,0.1,0.6,0.6,0.0,0.0,4.3,388.5,20.6,150.0,0.0,11.3,0.4,0.1,0.6,0.6,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-16,0.0,11.5,0.4,0.1,0.8,0.8,0.0,0.0,3.9,393.6,20.2,137.5,0.0,11.5,0.4,0.1,0.8,0.8,0.0,0.0,3.9,393.6,20.2,137.5
2017-10-17,0.0,11.7,0.4,0.1,0.9,0.9,0.0,0.0,4.3,388.5,20.6,150.0,0.0,11.7,0.4,0.1,0.9,0.9,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-18,0.0,12.0,0.5,0.1,1.1,1.1,0.0,0.0,3.9,393.6,20.2,137.5,0.0,12.0,0.5,0.1,1.1,1.1,0.0,0.0,3.9,393.6,20.2,137.5
2017-10-19,0.0,12.2,0.6,0.2,1.7,1.7,0.0,0.0,4.3,388.5,20.6,150.0,0.0,12.2,0.6,0.2,1.7,1.7,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-20,0.0,12.4,0.6,0.2,2.3,2.3,0.0,0.0,4.8,383.4,20.9,162.5,0.0,12.4,0.6,0.2,2.3,2.3,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-21,0.0,12.6,0.6,0.3,2.9,2.9,0.0,0.0,4.8,383.4,20.9,162.5,0.0,12.6,0.6,0.3,2.9,2.9,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-22,0.0,12.8,0.6,0.3,3.6,3.6,0.0,0.0,3.9,393.6,20.2,137.5,0.0,12.8,0.6,0.3,3.6,3.6,0.0,0.0,3.9,393.6,20.2,137.5
2017-10-23,0.0,13.0,0.8,0.4,4.4,4.4,0.0,0.0,5.3,378.3,21.2,175.0,0.0,13.0,0.8,0.4,4.4,4.4,0.0,0.0,5.3,378.3,21.2,175.0
2017-10-24,0.0,13.2,0.9,0.5,5.7,5.7,0.0,0.0,4.8,383.4,20.9,162.5,0.0,13.2,0.9,0.5,5.7,5.7,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-25,0.0,13.4,0.9,0.6,7.1,7.1,0.0,0.0,5.3,378.3,21.2,175.0,0.0,13.4,0.9,0.6,7.1,7.1,0.0,0.0,5.3,378.3,21.2,175.0
2017-10-26,0.1,13.6,0.9,0.7,8.4,8.4,0.0,0.0,5.3,378.3,21.2,175.0,0.1,13.6,0.9,0.7,8.4,8.4,0.0,0.0,5.3,378.3,21.2,175.0
2017-10-27,0.1,13.8,0.9,0.8,9.7,9.7,0.0,0.0,4.3,388.5,20.6,150.0,0.1,13.8,0.9,0.8,9.7,9.7,0.0,0.0,4.3,388.5,20.6,150.0
2017-10-28,0.1,14.0,1.0,1.0,11.4,11.4,0.0,0.0,4.8,383.4,20.9,162.5,0.1,14.0,1.0,1.0,11.4,11.4,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-29,0.1,14.2,1.1,1.2,13.9,13.9,0.0,0.0,4.8,383.4,20.9,162.5,0.1,14.2,1.1,1.2,13.9,13.9,0.0,0.0,4.8,383.4,20.9,162.5
2017-10-30,0.1,14.4,1.1,1.4,16.4,16.4,0.0,0.0,6.8,363.0,22.2,212.5,0.1,14.4,1.1,1.4,16.4,16.4,0.0,0.0,6.8,363.0,22.2,212.5
2017-10-31,0.1,14.6,1.1,1.6,18.8,18.8,0.0,0.0,5.3,378.3,21.2,175.0,0.1,14.6,1.1,1.6,18.8,18.8,0.0,0.0,5.3,378.3,21.2,175.0
2017-11-01,0.1,14.8,1.1,1.7,21.2,21.2,0.0,0.0,5.8,373.2,21.6,187.5,0.1,14.8,1.1,1.7,21.2,21.2,0.0,0.0,5.8,373.2,21.6,187.5
2017-11-02,0.1,15.0,1.2,2.0,23.9,23.9,0.0,0.0,4.3,388.5,20.6,150.0,0.1,15.0,1.2,2.0,23.9,23.9,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-03,0.1,15.1,1.4,2.2,27.6,27.6,0.0,0.0,4.3,388.5,20.6,150.0,0.1,15.1,1.4,2.2,27.6,27.6,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-04,0.1,15.3,1.4,2.6,31.8,31.8,0.0,0.0,3.9,393.6,20.2,137.5,0.1,15.3,1.4,2.6,31.8,31.8,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-05,0.1,15.5,1.4,2.9,35.9,35.9,0.0,0.0,4.3,388.5,20.6,150.0,0.1,15.5,1.4,2.9,35.9,35.9,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-06,0.1,15.7,1.4,3.2,39.9,39.9,0.0,0.0,4.3,388.5,20.6,150.0,0.1,15.7,1.4,3.2,39.9,39.9,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-07,0.1,15.8,1.4,3.5,44.0,44.0,0.0,0.0,3.9,393.6,20.2,137.5,0.1,15.8,1.4,3.5,44.0,44.0,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-08,0.1,16.0,1.6,3.8,48.3,48.3,0.0,0.0,3.9,393.6,20.2,137.5,0.1,16.0,1.6,3.8,48.3,48.3,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-09,0.1,16.2,1.7,4.2,54.1,54.1,0.0,0.0,4.3,388.5,20.6,150.0,0.1,16.2,1.7,4.2,54.1,54.1,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-10,0.1,16.3,1.7,4.7,60.0,60.0,0.0,0.0,4.3,388.5,20.6,150.0,0.1,16.3,1.7,4.7,60.0,60.0,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-11,0.1,16.5,1.7,5.1,65.9,65.9,0.0,0.0,4.3,388.5,20.6,150.0,0.1,16.5,1.7,5.1,65.9,65.9,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-12,0.1,16.7,1.7,5.5,71.6,71.6,0.0,0.0,4.3,388.5,20.6,150.0,0.1,16.7,1.7,5.5,71.6,71.6,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-13,0.1,16.8,1.7,5.9,77.3,77.3,0.0,0.0,4.3,388.5,20.6,150.0,0.1,16.8,1.7,5.9,77.3,77.3,0.0,0.0,4.3,388.5,20.6,150.0
2017-11-14,0.1,17.0,1.9,6.4,83.2,83.2,0.0,0.0,3.9,393.6,20.2,137.5,0.1,17.0,1.9,6.4,83.2,83.2,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-15,0.1,17.2,2.0,6.9,90.8,90.8,0.0,0.0,3.9,393.6,20.2,137.5,0.1,17.2,2.0,6.9,90.8,90.8,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-16,0.1,17.3,2.0,7.4,98.4,98.4,0.0,0.0,3.9,393.6,20.2,137.5,0.1,17.3,2.0,7.4,98.4,98.4,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-17,0.1,17.5,2.0,8.0,106.0,106.0,0.0,0.0,3.9,393.6,20.2,137.5,0.1,17.5,2.0,8.0,106.0,106.0,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-18,0.1,17.6,2.0,8.5,113.5,113.5,0.0,0.0,3.9,393.6,20.2,137.5,0.1,17.6,2.0,8.5,113.5,113.5,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-19,0.1,17.8,2.0,9.0,120.8,120.8,0.0,0.0,3.9,393.6,20.2,137.5,0.1,17.8,2.0,9.0,120.8,120.8,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-20,0.1,17.9,2.1,9.5,128.1,128.1,0.0,0.0,3.9,393.6,20.2,137.5,0.1,17.9,2.1,9.5,128.1,128.1,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-21,0.1,18.1,2.4,10.1,136.8,136.8,0.0,0.0,3.9,393.6,20.2,137.5,0.1,18.1,2.4,10.1,136.8,136.8,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-22,0.1,18.2,2.4,10.8,146.5,146.5,0.0,0.0,3.9,393.6,20.2,137.5,0.1,18.2,2.4,10.8,146.5,146.5,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-23,0.1,18.4,2.4,11.4,156.1,156.1,0.0,0.0,3.9,393.6,20.2,137.5,0.1,18.4,2.4,11.4,156.1,156.1,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-24,0.1,18.5,2.4,12.1,165.6,165.6,0.0,0.0,3.9,393.6,20.2,137.5,0.1,18.5,2.4,12.1,165.6,165.6,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-25,0.1,18.7,2.4,12.7,174.9,174.9,0.0,0.0,3.9,393.6,20.2,137.5,0.1,18.7,2.4,12.7,174.9,174.9,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-26,0.1,18.8,2.4,13.3,184.0,184.0,0.0,0.0,3.9,393.6,20.2,137.5,0.1,18.8,2.4,13.3,184.0,184.0,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-27,0.1,19.0,2.5,13.9,193.2,193.2,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.0,2.5,13.9,193.2,193.2,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-28,0.1,19.1,2.8,14.7,204.0,204.0,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.1,2.8,14.7,204.0,204.0,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-29,0.1,19.2,2.8,15.4,215.2,215.2,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.2,2.8,15.4,215.2,215.2,0.0,0.0,3.9,393.6,20.2,137.5
2017-11-30,0.1,19.4,2.8,16.1,226.1,226.1,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.4,2.8,16.1,226.1,226.1,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-01,0.1,19.5,2.8,16.9,237.0,237.0,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.5,2.8,16.9,237.0,237.0,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-02,0.1,19.7,2.8,17.6,247.6,247.6,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.7,2.8,17.6,247.6,247.6,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-03,0.1,19.8,2.8,18.2,258.1,258.1,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.8,2.8,18.2,258.1,258.1,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-04,0.1,19.9,2.8,18.9,268.4,268.4,0.0,0.0,3.9,393.6,20.2,137.5,0.1,19.9,2.8,18.9,268.4,268.4,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-05,0.1,20.1,3.2,19.7,280.5,280.5,0.0,0.0,3.9,393.6,20.2,137.5,0.1,20.1,3.2,19.7,280.5,280.5,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-06,0.1,20.2,3.2,20.5,293.5,293.5,0.0,0.0,3.9,393.6,20.2,137.5,0.1,20.2,3.2,20.5,293.5,293.5,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-07,0.1,20.4,3.2,21.4,306.3,306.3,0.0,0.0,3.9,393.6,20.2,137.5,0.1,20.4,3.2,21.4,306.3,306.3,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-08,0.2,20.5,3.2,22.2,318.9,318.9,0.0,0.0,3.9,393.6,20.2,137.5,0.2,20.5,3.2,22.2,318.9,318.9,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-09,0.2,20.6,3.2,23.0,331.3,331.3,0.0,0.0,3.9,393.6,20.2,137.5,0.2,20.6,3.2,23.0,331.3,331.3,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-10,0.2,20.7,3.2,23.7,343.5,343.5,0.0,0.0,3.9,393.6,20.2,137.5,0.2,20.7,3.2,23.7,343.5,343.5,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-11,0.2,20.9,3.2,24.5,355.5,355.5,0.0,0.0,3.9,393.6,20.2,137.5,0.2,20.9,3.2,24.5,355.5,355.5,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-12,0.2,21.0,3.4,25.2,367.6,367.6,0.0,0.0,3.9,393.6,20.2,137.5,0.2,21.0,3.4,25.2,367.6,367.6,0.0,0.0,3.9,393.6,20.2,137.5
2017-12-13,0.2,21.1,3.6,26.1,381.6,381.6,0.0,0.0,3.9,393.6,20.2,137.5,0.2,21.1,3.6,26.1,381.6,381.6,0.0,0.0,3.9,393.6,20.2,137.5
